BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.2,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.39999999999999997,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.39999999999999997,350,0.125,sigmoid
0.5,0.1224744871391589,-0.2,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.2,350,0.125,sigmoid
0.5,0.1224744871391589,-0.39999999999999997,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.39999999999999997,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.5,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.2,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.4,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.30000000000000004,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.30000000000000004,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.30000000000000004,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.20000000000000007,350,0.125,sigmoid
0.5,0.1224744871391589,0.6,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.39999999999999997,350,0.125,sigmoid
0.5,0.1224744871391589,-0.20000000000000007,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.20000000000000007,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.6,350,0.125,sigmoid
0.5,0.1224744871391589,-0.4,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.2,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.4,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.4,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.30000000000000004,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.2,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.2,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.2,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.3,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.2,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.10000000000000003,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,-0.10000000000000009,350,0.125,sigmoid
0.5,0.1224744871391589,0.39999999999999997,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,-0.10000000000000009,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.29999999999999993,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.19999999999999996,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
0.5,0.1224744871391589,-0.09999999999999998,350,0.125,sigmoid
0.5,0.1224744871391589,0.0,350,0.125,sigmoid
