BaseMean,BaseStd,MixParams,svc__C,svc__kernel
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.3,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.2,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.3,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.10000000000000009,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.0,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
0.5850000000000001,0.15580436450882884,0.09999999999999998,0.03125,sigmoid
