BaseMean,BaseStd,MixParams,svc__C,svc__kernel
0.5750000000000001,0.1479019945774904,0.09999999999999998,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.09999999999999998,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.09999999999999998,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.09999999999999998,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.2,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.09999999999999998,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.2,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,-0.09999999999999998,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,-0.09999999999999998,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,0.0,0.03125,sigmoid
0.5750000000000001,0.1479019945774904,-0.09999999999999998,0.03125,sigmoid
