BaseMean,BaseStd,MixParams,svc__C,svc__kernel
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.29999999999999993,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.10000000000000003,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.30000000000000004,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.6000000000000001,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.5,2,sigmoid
0.5299999999999999,0.12688577540449522,0.5,2,sigmoid
0.5299999999999999,0.12688577540449522,0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.30000000000000004,2,sigmoid
0.5299999999999999,0.12688577540449522,0.10000000000000009,2,sigmoid
0.5299999999999999,0.12688577540449522,0.6000000000000001,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.5,2,sigmoid
0.5299999999999999,0.12688577540449522,0.6000000000000001,2,sigmoid
0.5299999999999999,0.12688577540449522,0.5,2,sigmoid
0.5299999999999999,0.12688577540449522,0.10000000000000009,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.5,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.2,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.10000000000000003,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.10000000000000003,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.10000000000000003,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.10000000000000003,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.10000000000000003,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.10000000000000003,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.10000000000000009,2,sigmoid
0.5299999999999999,0.12688577540449522,0.30000000000000004,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.5,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.30000000000000004,2,sigmoid
0.5299999999999999,0.12688577540449522,0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.30000000000000004,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.30000000000000004,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.4,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,0.39999999999999997,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.20000000000000007,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.19999999999999996,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,-0.09999999999999998,2,sigmoid
0.5299999999999999,0.12688577540449522,0.0,2,sigmoid
0.5299999999999999,0.12688577540449522,0.3,2,sigmoid
0.5299999999999999,0.12688577540449522,0.3,2,sigmoid
