BaseMean,BaseStd,SMA,EMA,ATR,ADX,CCI,ROC,RSI,WillR,StochK,StochD,P1,P2,M1,M2,S1,S2,logisticregression__C,logisticregression__fit_intercept
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.2,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.2,-0.10000000000000003,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,-0.2,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.2,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,-0.10000000000000003,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.2,-0.10000000000000003,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.3,-0.10000000000000003,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,-0.10000000000000003,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,-0.10000000000000003,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,-0.2,0.09999999999999998,0.0,0.0,-0.2,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,-0.3,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,-0.10000000000000003,0.0,-0.10000000000000003,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.2,-0.2,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,-0.19999999999999996,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.19999999999999996,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.19999999999999996,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.10000000000000009,0.0,0.10000000000000009,0.0,0.30000000000000004,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.0,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.10000000000000009,0.0,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.20000000000000007,0.10000000000000009,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.10000000000000009,0.0,0.20000000000000007,0.0,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.0,0.0,0.20000000000000007,0.0,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.10000000000000009,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.0,0.10000000000000009,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.20000000000000007,0.10000000000000009,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.0,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.10000000000000009,0.0,0.0,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.0,0.10000000000000009,0.10000000000000009,128,True
0.5549999999999999,0.1627114009527298,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.20000000000000007,0.0,0.0,0.20000000000000007,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,True
0.5549999999999999,0.1627114009527298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,True
